DATE_ID,DATE,DAY,WEEK_DAY,IS_HOLIDAY,IS_WEEKEND,MONTH_NAME,MONTH_NUMBER,QUARTER,YEAR
1,2009-01-01,1,Thursday,False,False,January,1,1,2009
2,2009-01-02,2,Friday,False,False,January,1,1,2009
3,2009-01-03,3,Saturday,False,True,January,1,1,2009
4,2009-01-06,6,Tuesday,False,False,January,1,1,2009
5,2009-01-11,11,Sunday,False,True,January,1,1,2009
6,2009-01-19,19,Monday,False,False,January,1,1,2009
7,2009-02-01,1,Sunday,False,True,February,2,1,2009
8,2009-02-02,2,Monday,False,False,February,2,1,2009
9,2009-02-03,3,Tuesday,False,False,February,2,1,2009
10,2009-02-06,6,Friday,False,False,February,2,1,2009
11,2009-02-11,11,Wednesday,False,False,February,2,1,2009
12,2009-02-19,19,Thursday,False,False,February,2,1,2009
13,2009-03-04,4,Wednesday,False,False,March,3,1,2009
14,2009-03-05,5,Thursday,False,False,March,3,1,2009
15,2009-03-06,6,Friday,False,False,March,3,1,2009
16,2009-03-09,9,Monday,False,False,March,3,1,2009
17,2009-03-14,14,Saturday,False,True,March,3,1,2009
18,2009-03-22,22,Sunday,False,True,March,3,1,2009
19,2009-04-04,4,Saturday,False,True,April,4,2,2009
20,2009-04-05,5,Sunday,False,True,April,4,2,2009
21,2009-04-06,6,Monday,False,False,April,4,2,2009
22,2009-04-09,9,Thursday,False,False,April,4,2,2009
23,2009-04-14,14,Tuesday,False,False,April,4,2,2009
24,2009-04-22,22,Wednesday,False,False,April,4,2,2009
25,2009-05-05,5,Tuesday,False,False,May,5,2,2009
26,2009-05-06,6,Wednesday,False,False,May,5,2,2009
27,2009-05-07,7,Thursday,False,False,May,5,2,2009
28,2009-05-10,10,Sunday,False,True,May,5,2,2009
29,2009-05-15,15,Friday,False,False,May,5,2,2009
30,2009-05-23,23,Saturday,False,True,May,5,2,2009
31,2009-06-05,5,Friday,False,False,June,6,2,2009
32,2009-06-06,6,Saturday,False,True,June,6,2,2009
33,2009-06-07,7,Sunday,False,True,June,6,2,2009
34,2009-06-10,10,Wednesday,False,False,June,6,2,2009
35,2009-06-15,15,Monday,False,False,June,6,2,2009
36,2009-06-23,23,Tuesday,False,False,June,6,2,2009
37,2009-07-06,6,Monday,False,False,July,7,3,2009
38,2009-07-07,7,Tuesday,False,False,July,7,3,2009
39,2009-07-08,8,Wednesday,False,False,July,7,3,2009
40,2009-07-11,11,Saturday,False,True,July,7,3,2009
41,2009-07-16,16,Thursday,False,False,July,7,3,2009
42,2009-07-24,24,Friday,False,False,July,7,3,2009
43,2009-08-06,6,Thursday,False,False,August,8,3,2009
44,2009-08-07,7,Friday,False,False,August,8,3,2009
45,2009-08-08,8,Saturday,False,True,August,8,3,2009
46,2009-08-11,11,Tuesday,False,False,August,8,3,2009
47,2009-08-16,16,Sunday,False,True,August,8,3,2009
48,2009-08-24,24,Monday,False,False,August,8,3,2009
49,2009-09-06,6,Sunday,False,True,September,9,3,2009
50,2009-09-07,7,Monday,False,False,September,9,3,2009
51,2009-09-08,8,Tuesday,False,False,September,9,3,2009
52,2009-09-11,11,Friday,False,False,September,9,3,2009
53,2009-09-16,16,Wednesday,False,False,September,9,3,2009
54,2009-09-24,24,Thursday,False,False,September,9,3,2009
55,2009-10-07,7,Wednesday,False,False,October,10,4,2009
56,2009-10-08,8,Thursday,False,False,October,10,4,2009
57,2009-10-09,9,Friday,False,False,October,10,4,2009
58,2009-10-12,12,Monday,False,False,October,10,4,2009
59,2009-10-17,17,Saturday,False,True,October,10,4,2009
60,2009-10-25,25,Sunday,False,True,October,10,4,2009
61,2009-11-07,7,Saturday,False,True,November,11,4,2009
62,2009-11-08,8,Sunday,False,True,November,11,4,2009
63,2009-11-09,9,Monday,False,False,November,11,4,2009
64,2009-11-12,12,Thursday,False,False,November,11,4,2009
65,2009-11-17,17,Tuesday,False,False,November,11,4,2009
66,2009-11-25,25,Wednesday,False,False,November,11,4,2009
67,2009-12-08,8,Tuesday,False,False,December,12,4,2009
68,2009-12-09,9,Wednesday,False,False,December,12,4,2009
69,2009-12-10,10,Thursday,False,False,December,12,4,2009
70,2009-12-13,13,Sunday,False,True,December,12,4,2009
71,2009-12-18,18,Friday,False,False,December,12,4,2009
72,2009-12-26,26,Saturday,False,True,December,12,4,2009
73,2010-01-08,8,Friday,False,False,January,1,1,2010
74,2010-01-09,9,Saturday,False,True,January,1,1,2010
75,2010-01-10,10,Sunday,False,True,January,1,1,2010
76,2010-01-13,13,Wednesday,False,False,January,1,1,2010
77,2010-01-18,18,Monday,False,False,January,1,1,2010
78,2010-01-26,26,Tuesday,False,False,January,1,1,2010
79,2010-02-08,8,Monday,False,False,February,2,1,2010
80,2010-02-09,9,Tuesday,False,False,February,2,1,2010
81,2010-02-10,10,Wednesday,False,False,February,2,1,2010
82,2010-02-13,13,Saturday,False,True,February,2,1,2010
83,2010-02-18,18,Thursday,False,False,February,2,1,2010
84,2010-02-26,26,Friday,False,False,February,2,1,2010
85,2010-03-11,11,Thursday,False,False,March,3,1,2010
86,2010-03-12,12,Friday,False,False,March,3,1,2010
87,2010-03-13,13,Saturday,False,True,March,3,1,2010
88,2010-03-16,16,Tuesday,False,False,March,3,1,2010
89,2010-03-21,21,Sunday,False,True,March,3,1,2010
90,2010-03-29,29,Monday,False,False,March,3,1,2010
91,2010-04-11,11,Sunday,False,True,April,4,2,2010
92,2010-04-12,12,Monday,False,False,April,4,2,2010
93,2010-04-13,13,Tuesday,False,False,April,4,2,2010
94,2010-04-16,16,Friday,False,False,April,4,2,2010
95,2010-04-21,21,Wednesday,False,False,April,4,2,2010
96,2010-04-29,29,Thursday,False,False,April,4,2,2010
97,2010-05-12,12,Wednesday,False,False,May,5,2,2010
98,2010-05-13,13,Thursday,False,False,May,5,2,2010
99,2010-05-14,14,Friday,False,False,May,5,2,2010
100,2010-05-17,17,Monday,False,False,May,5,2,2010
101,2010-05-22,22,Saturday,False,True,May,5,2,2010
102,2010-05-30,30,Sunday,False,True,May,5,2,2010
103,2010-06-12,12,Saturday,False,True,June,6,2,2010
104,2010-06-13,13,Sunday,False,True,June,6,2,2010
105,2010-06-14,14,Monday,False,False,June,6,2,2010
106,2010-06-17,17,Thursday,False,False,June,6,2,2010
107,2010-06-22,22,Tuesday,False,False,June,6,2,2010
108,2010-06-30,30,Wednesday,False,False,June,6,2,2010
109,2010-07-13,13,Tuesday,False,False,July,7,3,2010
110,2010-07-14,14,Wednesday,False,False,July,7,3,2010
111,2010-07-15,15,Thursday,False,False,July,7,3,2010
112,2010-07-18,18,Sunday,False,True,July,7,3,2010
113,2010-07-23,23,Friday,False,False,July,7,3,2010
114,2010-07-31,31,Saturday,False,True,July,7,3,2010
115,2010-08-13,13,Friday,False,False,August,8,3,2010
116,2010-08-14,14,Saturday,False,True,August,8,3,2010
117,2010-08-15,15,Sunday,False,True,August,8,3,2010
118,2010-08-18,18,Wednesday,False,False,August,8,3,2010
119,2010-08-23,23,Monday,False,False,August,8,3,2010
120,2010-08-31,31,Tuesday,False,False,August,8,3,2010
121,2010-09-13,13,Monday,False,False,September,9,3,2010
122,2010-09-14,14,Tuesday,False,False,September,9,3,2010
123,2010-09-15,15,Wednesday,False,False,September,9,3,2010
124,2010-09-18,18,Saturday,False,True,September,9,3,2010
125,2010-09-23,23,Thursday,False,False,September,9,3,2010
126,2010-10-01,1,Friday,False,False,October,10,4,2010
127,2010-10-14,14,Thursday,False,False,October,10,4,2010
128,2010-10-15,15,Friday,False,False,October,10,4,2010
129,2010-10-16,16,Saturday,False,True,October,10,4,2010
130,2010-10-19,19,Tuesday,False,False,October,10,4,2010
131,2010-10-24,24,Sunday,False,True,October,10,4,2010
132,2010-11-01,1,Monday,False,False,November,11,4,2010
133,2010-11-14,14,Sunday,False,True,November,11,4,2010
134,2010-11-15,15,Monday,False,False,November,11,4,2010
135,2010-11-16,16,Tuesday,False,False,November,11,4,2010
136,2010-11-19,19,Friday,False,False,November,11,4,2010
137,2010-11-24,24,Wednesday,False,False,November,11,4,2010
138,2010-12-02,2,Thursday,False,False,December,12,4,2010
139,2010-12-15,15,Wednesday,False,False,December,12,4,2010
140,2010-12-16,16,Thursday,False,False,December,12,4,2010
141,2010-12-17,17,Friday,False,False,December,12,4,2010
142,2010-12-20,20,Monday,False,False,December,12,4,2010
143,2010-12-25,25,Saturday,False,True,December,12,4,2010
144,2011-01-02,2,Sunday,False,True,January,1,1,2011
145,2011-01-15,15,Saturday,False,True,January,1,1,2011
146,2011-01-16,16,Sunday,False,True,January,1,1,2011
147,2011-01-17,17,Monday,False,False,January,1,1,2011
148,2011-01-20,20,Thursday,False,False,January,1,1,2011
149,2011-01-25,25,Tuesday,False,False,January,1,1,2011
150,2011-02-02,2,Wednesday,False,False,February,2,1,2011
151,2011-02-15,15,Tuesday,False,False,February,2,1,2011
152,2011-02-16,16,Wednesday,False,False,February,2,1,2011
153,2011-02-17,17,Thursday,False,False,February,2,1,2011
154,2011-02-20,20,Sunday,False,True,February,2,1,2011
155,2011-02-25,25,Friday,False,False,February,2,1,2011
156,2011-03-05,5,Saturday,False,True,March,3,1,2011
157,2011-03-18,18,Friday,False,False,March,3,1,2011
158,2011-03-19,19,Saturday,False,True,March,3,1,2011
159,2011-03-20,20,Sunday,False,True,March,3,1,2011
160,2011-03-23,23,Wednesday,False,False,March,3,1,2011
161,2011-03-28,28,Monday,False,False,March,3,1,2011
162,2011-04-05,5,Tuesday,False,False,April,4,2,2011
163,2011-04-18,18,Monday,False,False,April,4,2,2011
164,2011-04-19,19,Tuesday,False,False,April,4,2,2011
165,2011-04-20,20,Wednesday,False,False,April,4,2,2011
166,2011-04-23,23,Saturday,False,True,April,4,2,2011
167,2011-04-28,28,Thursday,False,False,April,4,2,2011
168,2011-05-06,6,Friday,False,False,May,5,2,2011
169,2011-05-19,19,Thursday,False,False,May,5,2,2011
170,2011-05-20,20,Friday,False,False,May,5,2,2011
171,2011-05-21,21,Saturday,False,True,May,5,2,2011
172,2011-05-24,24,Tuesday,False,False,May,5,2,2011
173,2011-05-29,29,Sunday,False,True,May,5,2,2011
174,2011-06-06,6,Monday,False,False,June,6,2,2011
175,2011-06-19,19,Sunday,False,True,June,6,2,2011
176,2011-06-20,20,Monday,False,False,June,6,2,2011
177,2011-06-21,21,Tuesday,False,False,June,6,2,2011
178,2011-06-24,24,Friday,False,False,June,6,2,2011
179,2011-06-29,29,Wednesday,False,False,June,6,2,2011
180,2011-07-07,7,Thursday,False,False,July,7,3,2011
181,2011-07-20,20,Wednesday,False,False,July,7,3,2011
182,2011-07-21,21,Thursday,False,False,July,7,3,2011
183,2011-07-22,22,Friday,False,False,July,7,3,2011
184,2011-07-25,25,Monday,False,False,July,7,3,2011
185,2011-07-30,30,Saturday,False,True,July,7,3,2011
186,2011-08-07,7,Sunday,False,True,August,8,3,2011
187,2011-08-20,20,Saturday,False,True,August,8,3,2011
188,2011-08-21,21,Sunday,False,True,August,8,3,2011
189,2011-08-22,22,Monday,False,False,August,8,3,2011
190,2011-08-25,25,Thursday,False,False,August,8,3,2011
191,2011-08-30,30,Tuesday,False,False,August,8,3,2011
192,2011-09-07,7,Wednesday,False,False,September,9,3,2011
193,2011-09-20,20,Tuesday,False,False,September,9,3,2011
194,2011-09-21,21,Wednesday,False,False,September,9,3,2011
195,2011-09-22,22,Thursday,False,False,September,9,3,2011
196,2011-09-25,25,Sunday,False,True,September,9,3,2011
197,2011-09-30,30,Friday,False,False,September,9,3,2011
198,2011-10-08,8,Saturday,False,True,October,10,4,2011
199,2011-10-21,21,Friday,False,False,October,10,4,2011
200,2011-10-22,22,Saturday,False,True,October,10,4,2011
201,2011-10-23,23,Sunday,False,True,October,10,4,2011
202,2011-10-26,26,Wednesday,False,False,October,10,4,2011
203,2011-10-31,31,Monday,False,False,October,10,4,2011
204,2011-11-08,8,Tuesday,False,False,November,11,4,2011
205,2011-11-21,21,Monday,False,False,November,11,4,2011
206,2011-11-22,22,Tuesday,False,False,November,11,4,2011
207,2011-11-23,23,Wednesday,False,False,November,11,4,2011
208,2011-11-26,26,Saturday,False,True,November,11,4,2011
209,2011-12-01,1,Thursday,False,False,December,12,4,2011
210,2011-12-09,9,Friday,False,False,December,12,4,2011
211,2011-12-22,22,Thursday,False,False,December,12,4,2011
212,2011-12-23,23,Friday,False,False,December,12,4,2011
213,2011-12-24,24,Saturday,False,True,December,12,4,2011
214,2011-12-27,27,Tuesday,False,False,December,12,4,2011
215,2012-01-01,1,Sunday,False,True,January,1,1,2012
216,2012-01-09,9,Monday,False,False,January,1,1,2012
217,2012-01-22,22,Sunday,False,True,January,1,1,2012
218,2012-01-23,23,Monday,False,False,January,1,1,2012
219,2012-01-24,24,Tuesday,False,False,January,1,1,2012
220,2012-01-27,27,Friday,False,False,January,1,1,2012
221,2012-02-01,1,Wednesday,False,False,February,2,1,2012
222,2012-02-09,9,Thursday,False,False,February,2,1,2012
223,2012-02-22,22,Wednesday,False,False,February,2,1,2012
224,2012-02-23,23,Thursday,False,False,February,2,1,2012
225,2012-02-24,24,Friday,False,False,February,2,1,2012
226,2012-02-27,27,Monday,False,False,February,2,1,2012
227,2012-03-03,3,Saturday,False,True,March,3,1,2012
228,2012-03-11,11,Sunday,False,True,March,3,1,2012
229,2012-03-24,24,Saturday,False,True,March,3,1,2012
230,2012-03-25,25,Sunday,False,True,March,3,1,2012
231,2012-03-26,26,Monday,False,False,March,3,1,2012
232,2012-03-29,29,Thursday,False,False,March,3,1,2012
233,2012-04-03,3,Tuesday,False,False,April,4,2,2012
234,2012-04-11,11,Wednesday,False,False,April,4,2,2012
235,2012-04-24,24,Tuesday,False,False,April,4,2,2012
236,2012-04-25,25,Wednesday,False,False,April,4,2,2012
237,2012-04-26,26,Thursday,False,False,April,4,2,2012
238,2012-04-29,29,Sunday,False,True,April,4,2,2012
239,2012-05-04,4,Friday,False,False,May,5,2,2012
240,2012-05-12,12,Saturday,False,True,May,5,2,2012
241,2012-05-25,25,Friday,False,False,May,5,2,2012
242,2012-05-26,26,Saturday,False,True,May,5,2,2012
243,2012-05-27,27,Sunday,False,True,May,5,2,2012
244,2012-05-30,30,Wednesday,False,False,May,5,2,2012
245,2012-06-04,4,Monday,False,False,June,6,2,2012
246,2012-06-12,12,Tuesday,False,False,June,6,2,2012
247,2012-06-25,25,Monday,False,False,June,6,2,2012
248,2012-06-26,26,Tuesday,False,False,June,6,2,2012
249,2012-06-27,27,Wednesday,False,False,June,6,2,2012
250,2012-06-30,30,Saturday,False,True,June,6,2,2012
251,2012-07-05,5,Thursday,False,False,July,7,3,2012
252,2012-07-13,13,Friday,False,False,July,7,3,2012
253,2012-07-26,26,Thursday,False,False,July,7,3,2012
254,2012-07-27,27,Friday,False,False,July,7,3,2012
255,2012-07-28,28,Saturday,False,True,July,7,3,2012
256,2012-07-31,31,Tuesday,False,False,July,7,3,2012
257,2012-08-05,5,Sunday,False,True,August,8,3,2012
258,2012-08-13,13,Monday,False,False,August,8,3,2012
259,2012-08-26,26,Sunday,False,True,August,8,3,2012
260,2012-08-27,27,Monday,False,False,August,8,3,2012
261,2012-08-28,28,Tuesday,False,False,August,8,3,2012
262,2012-08-31,31,Friday,False,False,August,8,3,2012
263,2012-09-05,5,Wednesday,False,False,September,9,3,2012
264,2012-09-13,13,Thursday,False,False,September,9,3,2012
265,2012-09-26,26,Wednesday,False,False,September,9,3,2012
266,2012-09-27,27,Thursday,False,False,September,9,3,2012
267,2012-09-28,28,Friday,False,False,September,9,3,2012
268,2012-10-01,1,Monday,False,False,October,10,4,2012
269,2012-10-06,6,Saturday,False,True,October,10,4,2012
270,2012-10-14,14,Sunday,False,True,October,10,4,2012
271,2012-10-27,27,Saturday,False,True,October,10,4,2012
272,2012-10-28,28,Sunday,False,True,October,10,4,2012
273,2012-10-29,29,Monday,False,False,October,10,4,2012
274,2012-11-01,1,Thursday,False,False,November,11,4,2012
275,2012-11-06,6,Tuesday,False,False,November,11,4,2012
276,2012-11-14,14,Wednesday,False,False,November,11,4,2012
277,2012-11-27,27,Tuesday,False,False,November,11,4,2012
278,2012-11-28,28,Wednesday,False,False,November,11,4,2012
279,2012-11-29,29,Thursday,False,False,November,11,4,2012
280,2012-12-02,2,Sunday,False,True,December,12,4,2012
281,2012-12-07,7,Friday,False,False,December,12,4,2012
282,2012-12-15,15,Saturday,False,True,December,12,4,2012
283,2012-12-28,28,Friday,False,False,December,12,4,2012
284,2012-12-29,29,Saturday,False,True,December,12,4,2012
285,2012-12-30,30,Sunday,False,True,December,12,4,2012
286,2013-01-02,2,Wednesday,False,False,January,1,1,2013
287,2013-01-07,7,Monday,False,False,January,1,1,2013
288,2013-01-15,15,Tuesday,False,False,January,1,1,2013
289,2013-01-28,28,Monday,False,False,January,1,1,2013
290,2013-01-29,29,Tuesday,False,False,January,1,1,2013
291,2013-01-30,30,Wednesday,False,False,January,1,1,2013
292,2013-02-02,2,Saturday,False,True,February,2,1,2013
293,2013-02-07,7,Thursday,False,False,February,2,1,2013
294,2013-02-15,15,Friday,False,False,February,2,1,2013
295,2013-02-28,28,Thursday,False,False,February,2,1,2013
296,2013-03-01,1,Friday,False,False,March,3,1,2013
297,2013-03-02,2,Saturday,False,True,March,3,1,2013
298,2013-03-05,5,Tuesday,False,False,March,3,1,2013
299,2013-03-10,10,Sunday,False,True,March,3,1,2013
300,2013-03-18,18,Monday,False,False,March,3,1,2013
301,2013-03-31,31,Sunday,False,True,March,3,1,2013
302,2013-04-01,1,Monday,False,False,April,4,2,2013
303,2013-04-02,2,Tuesday,False,False,April,4,2,2013
304,2013-04-05,5,Friday,False,False,April,4,2,2013
305,2013-04-10,10,Wednesday,False,False,April,4,2,2013
306,2013-04-18,18,Thursday,False,False,April,4,2,2013
307,2013-05-01,1,Wednesday,False,False,May,5,2,2013
308,2013-05-02,2,Thursday,False,False,May,5,2,2013
309,2013-05-03,3,Friday,False,False,May,5,2,2013
310,2013-05-06,6,Monday,False,False,May,5,2,2013
311,2013-05-11,11,Saturday,False,True,May,5,2,2013
312,2013-05-19,19,Sunday,False,True,May,5,2,2013
313,2013-06-01,1,Saturday,False,True,June,6,2,2013
314,2013-06-02,2,Sunday,False,True,June,6,2,2013
315,2013-06-03,3,Monday,False,False,June,6,2,2013
316,2013-06-06,6,Thursday,False,False,June,6,2,2013
317,2013-06-11,11,Tuesday,False,False,June,6,2,2013
318,2013-06-19,19,Wednesday,False,False,June,6,2,2013
319,2013-07-02,2,Tuesday,False,False,July,7,3,2013
320,2013-07-03,3,Wednesday,False,False,July,7,3,2013
321,2013-07-04,4,Thursday,False,False,July,7,3,2013
322,2013-07-07,7,Sunday,False,True,July,7,3,2013
323,2013-07-12,12,Friday,False,False,July,7,3,2013
324,2013-07-20,20,Saturday,False,True,July,7,3,2013
325,2013-08-02,2,Friday,False,False,August,8,3,2013
326,2013-08-03,3,Saturday,False,True,August,8,3,2013
327,2013-08-04,4,Sunday,False,True,August,8,3,2013
328,2013-08-07,7,Wednesday,False,False,August,8,3,2013
329,2013-08-12,12,Monday,False,False,August,8,3,2013
330,2013-08-20,20,Tuesday,False,False,August,8,3,2013
331,2013-09-02,2,Monday,False,False,September,9,3,2013
332,2013-09-03,3,Tuesday,False,False,September,9,3,2013
333,2013-09-04,4,Wednesday,False,False,September,9,3,2013
334,2013-09-07,7,Saturday,False,True,September,9,3,2013
335,2013-09-12,12,Thursday,False,False,September,9,3,2013
336,2013-09-20,20,Friday,False,False,September,9,3,2013
337,2013-10-03,3,Thursday,False,False,October,10,4,2013
338,2013-10-04,4,Friday,False,False,October,10,4,2013
339,2013-10-05,5,Saturday,False,True,October,10,4,2013
340,2013-10-08,8,Tuesday,False,False,October,10,4,2013
341,2013-10-13,13,Sunday,False,True,October,10,4,2013
342,2013-10-21,21,Monday,False,False,October,10,4,2013
343,2013-11-03,3,Sunday,False,True,November,11,4,2013
344,2013-11-04,4,Monday,False,False,November,11,4,2013
345,2013-11-05,5,Tuesday,False,False,November,11,4,2013
346,2013-11-08,8,Friday,False,False,November,11,4,2013
347,2013-11-13,13,Wednesday,False,False,November,11,4,2013
348,2013-11-21,21,Thursday,False,False,November,11,4,2013
349,2013-12-04,4,Wednesday,False,False,December,12,4,2013
350,2013-12-05,5,Thursday,False,False,December,12,4,2013
351,2013-12-06,6,Friday,False,False,December,12,4,2013
352,2013-12-09,9,Monday,False,False,December,12,4,2013
353,2013-12-14,14,Saturday,False,True,December,12,4,2013
354,2013-12-22,22,Sunday,False,True,December,12,4,2013
